Dataset,Fold,Method,Iteration,Best_Training_MMRE,Fitness_Evaluations
Maxwell,1,GWO-ABE,59,0.4034186601638794,600
Maxwell,1,GWO-ABE,60,0.39827263355255127,610
Maxwell,1,GWO-ABE,61,0.3973786532878876,620
Maxwell,1,GWO-ABE,62,0.40065547823905945,630
Maxwell,1,GWO-ABE,63,0.4150505065917969,640
Maxwell,1,GWO-ABE,64,0.41449645161628723,650
Maxwell,1,GWO-ABE,65,0.40287521481513977,660
Maxwell,1,GWO-ABE,66,0.41368088126182556,670
Maxwell,1,GWO-ABE,67,0.40460553765296936,680
Maxwell,1,GWO-ABE,68,0.40069282054901123,690
Maxwell,1,GWO-ABE,69,0.4005718529224396,700
Maxwell,1,GWO-ABE,70,0.40082618594169617,710
Maxwell,1,GWO-ABE,71,0.40118664503097534,720
Maxwell,1,GWO-ABE,72,0.4019232392311096,730
Maxwell,1,GWO-ABE,73,0.4013696014881134,740
Maxwell,1,GWO-ABE,74,0.395925372838974,750
Maxwell,1,GWO-ABE,75,0.4008277654647827,760
Maxwell,1,GWO-ABE,76,0.3936660885810852,770
Maxwell,1,GWO-ABE,77,0.40093958377838135,780
Maxwell,1,GWO-ABE,78,0.4007931053638458,790
Maxwell,1,GWO-ABE,79,0.39940589666366577,800
Maxwell,1,GWO-ABE,80,0.40045595169067383,810
Maxwell,1,GWO-ABE,81,0.39725959300994873,820
Maxwell,1,GWO-ABE,82,0.4009817838668823,830
Maxwell,1,GWO-ABE,83,0.3972499966621399,840
Maxwell,1,GWO-ABE,84,0.3974408507347107,850
Maxwell,1,GWO-ABE,85,0.39754539728164673,860
Maxwell,1,GWO-ABE,86,0.3977428078651428,870
Maxwell,1,GWO-ABE,87,0.397271066904068,880
Maxwell,1,GWO-ABE,88,0.3977879583835602,890
Maxwell,1,GWO-ABE,89,0.39347490668296814,900
Maxwell,1,GWO-ABE,90,0.39769285917282104,910
Maxwell,1,GWO-ABE,91,0.39762258529663086,920
Maxwell,1,GWO-ABE,92,0.39751848578453064,930
Maxwell,1,GWO-ABE,93,0.3976224660873413,940
Maxwell,1,GWO-ABE,94,0.3976427912712097,950
Maxwell,1,GWO-ABE,95,0.3975135385990143,960
Maxwell,1,GWO-ABE,96,0.39750218391418457,970
Maxwell,1,GWO-ABE,97,0.3974505066871643,980
Maxwell,1,GWO-ABE,98,0.3974902331829071,990
Maxwell,1,GWO-ABE,99,0.397473007440567,1000
Maxwell,1,WOA-ABE,0,0.7645247578620911,10
Maxwell,1,WOA-ABE,1,0.7210089564323425,20
Maxwell,1,WOA-ABE,2,0.5416219830513,30
Maxwell,1,WOA-ABE,3,0.5416219830513,40
Maxwell,1,WOA-ABE,4,0.5265622138977051,50
Maxwell,1,WOA-ABE,5,0.48394975066185,60
Maxwell,1,WOA-ABE,6,0.48212146759033203,70
Maxwell,1,WOA-ABE,7,0.46582862734794617,80
Maxwell,1,WOA-ABE,8,0.4643578827381134,90
Maxwell,1,WOA-ABE,9,0.4643578827381134,100
Maxwell,1,WOA-ABE,10,0.4629310369491577,110
Maxwell,1,WOA-ABE,11,0.4591452479362488,120
Maxwell,1,WOA-ABE,12,0.45682936906814575,130
Maxwell,1,WOA-ABE,13,0.45677828788757324,140
Maxwell,1,WOA-ABE,14,0.45677828788757324,150
Maxwell,1,WOA-ABE,15,0.45402684807777405,160
Maxwell,1,WOA-ABE,16,0.4281563460826874,170
Maxwell,1,WOA-ABE,17,0.42758017778396606,180
Maxwell,1,WOA-ABE,18,0.42758017778396606,190
Maxwell,1,WOA-ABE,19,0.42758017778396606,200
Maxwell,1,WOA-ABE,20,0.42757612466812134,210
Maxwell,1,WOA-ABE,21,0.42757612466812134,220
Maxwell,1,WOA-ABE,22,0.42757612466812134,230
Maxwell,1,WOA-ABE,23,0.42757612466812134,240
Maxwell,1,WOA-ABE,24,0.4275393486022949,250
Maxwell,1,WOA-ABE,25,0.42753201723098755,260
Maxwell,1,WOA-ABE,26,0.42749813199043274,270
Maxwell,1,WOA-ABE,27,0.42746394872665405,280
Maxwell,1,WOA-ABE,28,0.42746394872665405,290
Maxwell,1,WOA-ABE,29,0.4272093176841736,300
Maxwell,1,WOA-ABE,30,0.4272093176841736,310
Maxwell,1,WOA-ABE,31,0.4271794259548187,320
Maxwell,1,WOA-ABE,32,0.42642495036125183,330
Maxwell,1,WOA-ABE,33,0.42642495036125183,340
Maxwell,1,WOA-ABE,34,0.42642495036125183,350
Maxwell,1,WOA-ABE,35,0.42642495036125183,360
Maxwell,1,WOA-ABE,36,0.42642495036125183,370
Maxwell,1,WOA-ABE,37,0.42642495036125183,380
Maxwell,1,WOA-ABE,38,0.4263984262943268,390
Maxwell,1,WOA-ABE,39,0.42639297246932983,400
Maxwell,1,WOA-ABE,40,0.42639175057411194,410
Maxwell,1,WOA-ABE,41,0.42639175057411194,420
Maxwell,1,WOA-ABE,42,0.42639175057411194,430
Maxwell,1,WOA-ABE,43,0.42639175057411194,440
Maxwell,1,WOA-ABE,44,0.4263908267021179,450
Maxwell,1,WOA-ABE,45,0.42639076709747314,460
Maxwell,1,WOA-ABE,46,0.42639076709747314,470
Maxwell,1,WOA-ABE,47,0.4263884425163269,480
Maxwell,1,WOA-ABE,48,0.4263884425163269,490
Maxwell,1,WOA-ABE,49,0.4263884425163269,500
Maxwell,1,WOA-ABE,50,0.4263884425163269,510
Maxwell,1,WOA-ABE,51,0.4263884425163269,520
Maxwell,1,WOA-ABE,52,0.4263884425163269,530
Maxwell,1,WOA-ABE,53,0.42637020349502563,540
Maxwell,1,WOA-ABE,54,0.42637020349502563,550
Maxwell,1,WOA-ABE,55,0.42637014389038086,560
Maxwell,1,WOA-ABE,56,0.42637014389038086,570
Maxwell,1,WOA-ABE,57,0.42637014389038086,580
Maxwell,1,WOA-ABE,58,0.42637014389038086,590
Maxwell,1,WOA-ABE,59,0.42637014389038086,600
Maxwell,1,WOA-ABE,60,0.4263690412044525,610
Maxwell,1,WOA-ABE,61,0.4263690412044525,620
Maxwell,1,WOA-ABE,62,0.4263690412044525,630
Maxwell,1,WOA-ABE,63,0.4263690412044525,640
Maxwell,1,WOA-ABE,64,0.4263690412044525,650
Maxwell,1,WOA-ABE,65,0.4263690412044525,660
Maxwell,1,WOA-ABE,66,0.42636725306510925,670
Maxwell,1,WOA-ABE,67,0.42636725306510925,680
Maxwell,1,WOA-ABE,68,0.42636725306510925,690
Maxwell,1,WOA-ABE,69,0.42636725306510925,700
Maxwell,1,WOA-ABE,70,0.42636725306510925,710
Maxwell,1,WOA-ABE,71,0.42636725306510925,720
Maxwell,1,WOA-ABE,72,0.42636725306510925,730
Maxwell,1,WOA-ABE,73,0.42636725306510925,740
Maxwell,1,WOA-ABE,74,0.4263625144958496,750
Maxwell,1,WOA-ABE,75,0.4263625144958496,760
Maxwell,1,WOA-ABE,76,0.4263625144958496,770
Maxwell,1,WOA-ABE,77,0.4263581931591034,780
Maxwell,1,WOA-ABE,78,0.42635127902030945,790
Maxwell,1,WOA-ABE,79,0.42635127902030945,800
Maxwell,1,WOA-ABE,80,0.4263441562652588,810
Maxwell,1,WOA-ABE,81,0.42631375789642334,820
Maxwell,1,WOA-ABE,82,0.42631375789642334,830
