Dataset,Fold,Method,Iteration,Best_Training_MMRE,Fitness_Evaluations
Desharnais,1,GWO-ABE,96,0.5758309960365295,970
Desharnais,1,GWO-ABE,97,0.575847327709198,980
Desharnais,1,GWO-ABE,98,0.5758194923400879,990
Desharnais,1,GWO-ABE,99,0.5758282542228699,1000
Desharnais,1,WOA-ABE,0,0.6815190315246582,10
Desharnais,1,WOA-ABE,1,0.616298258304596,20
Desharnais,1,WOA-ABE,2,0.616298258304596,30
Desharnais,1,WOA-ABE,3,0.6085503697395325,40
Desharnais,1,WOA-ABE,4,0.5898969769477844,50
Desharnais,1,WOA-ABE,5,0.5898969769477844,60
Desharnais,1,WOA-ABE,6,0.5862712264060974,70
Desharnais,1,WOA-ABE,7,0.5862712264060974,80
Desharnais,1,WOA-ABE,8,0.5862195491790771,90
Desharnais,1,WOA-ABE,9,0.5843095779418945,100
Desharnais,1,WOA-ABE,10,0.5826863646507263,110
Desharnais,1,WOA-ABE,11,0.5751950144767761,120
Desharnais,1,WOA-ABE,12,0.5751950144767761,130
Desharnais,1,WOA-ABE,13,0.5719023942947388,140
Desharnais,1,WOA-ABE,14,0.5679500699043274,150
Desharnais,1,WOA-ABE,15,0.5679448246955872,160
Desharnais,1,WOA-ABE,16,0.565129816532135,170
Desharnais,1,WOA-ABE,17,0.565129816532135,180
Desharnais,1,WOA-ABE,18,0.565129816532135,190
Desharnais,1,WOA-ABE,19,0.565129816532135,200
Desharnais,1,WOA-ABE,20,0.5643230080604553,210
Desharnais,1,WOA-ABE,21,0.5643230080604553,220
Desharnais,1,WOA-ABE,22,0.5643230080604553,230
Desharnais,1,WOA-ABE,23,0.5643230080604553,240
Desharnais,1,WOA-ABE,24,0.5643230080604553,250
Desharnais,1,WOA-ABE,25,0.5643230080604553,260
Desharnais,1,WOA-ABE,26,0.5643230080604553,270
Desharnais,1,WOA-ABE,27,0.5643168687820435,280
Desharnais,1,WOA-ABE,28,0.5643168687820435,290
Desharnais,1,WOA-ABE,29,0.5643168687820435,300
Desharnais,1,WOA-ABE,30,0.5643168687820435,310
Desharnais,1,WOA-ABE,31,0.5643167495727539,320
Desharnais,1,WOA-ABE,32,0.5643167495727539,330
Desharnais,1,WOA-ABE,33,0.5643167495727539,340
Desharnais,1,WOA-ABE,34,0.5643167495727539,350
Desharnais,1,WOA-ABE,35,0.5643167495727539,360
Desharnais,1,WOA-ABE,36,0.5643166303634644,370
Desharnais,1,WOA-ABE,37,0.56431645154953,380
Desharnais,1,WOA-ABE,38,0.56431645154953,390
Desharnais,1,WOA-ABE,39,0.5643113255500793,400
Desharnais,1,WOA-ABE,40,0.5642505884170532,410
Desharnais,1,WOA-ABE,41,0.5642505884170532,420
Desharnais,1,WOA-ABE,42,0.5642467141151428,430
Desharnais,1,WOA-ABE,43,0.5642467141151428,440
Desharnais,1,WOA-ABE,44,0.5642467141151428,450
Desharnais,1,WOA-ABE,45,0.5642467141151428,460
Desharnais,1,WOA-ABE,46,0.5642467141151428,470
Desharnais,1,WOA-ABE,47,0.5642467141151428,480
Desharnais,1,WOA-ABE,48,0.5642467141151428,490
Desharnais,1,WOA-ABE,49,0.5642465949058533,500
Desharnais,1,WOA-ABE,50,0.5642062425613403,510
Desharnais,1,WOA-ABE,51,0.5642062425613403,520
Desharnais,1,WOA-ABE,52,0.5642062425613403,530
Desharnais,1,WOA-ABE,53,0.5642062425613403,540
Desharnais,1,WOA-ABE,54,0.5642039775848389,550
Desharnais,1,WOA-ABE,55,0.5642039775848389,560
Desharnais,1,WOA-ABE,56,0.5642039775848389,570
Desharnais,1,WOA-ABE,57,0.5642011761665344,580
Desharnais,1,WOA-ABE,58,0.564191460609436,590
Desharnais,1,WOA-ABE,59,0.5641801953315735,600
Desharnais,1,WOA-ABE,60,0.5641801953315735,610
Desharnais,1,WOA-ABE,61,0.5641801953315735,620
Desharnais,1,WOA-ABE,62,0.5641801953315735,630
Desharnais,1,WOA-ABE,63,0.5641534924507141,640
Desharnais,1,WOA-ABE,64,0.5641534924507141,650
Desharnais,1,WOA-ABE,65,0.5641534924507141,660
Desharnais,1,WOA-ABE,66,0.5641534924507141,670
Desharnais,1,WOA-ABE,67,0.5641534924507141,680
Desharnais,1,WOA-ABE,68,0.5641025900840759,690
Desharnais,1,WOA-ABE,69,0.5641025900840759,700
Desharnais,1,WOA-ABE,70,0.5641025900840759,710
Desharnais,1,WOA-ABE,71,0.5641025900840759,720
Desharnais,1,WOA-ABE,72,0.5641025900840759,730
Desharnais,1,WOA-ABE,73,0.5641025900840759,740
Desharnais,1,WOA-ABE,74,0.5641025900840759,750
Desharnais,1,WOA-ABE,75,0.5641025900840759,760
Desharnais,1,WOA-ABE,76,0.5641025900840759,770
Desharnais,1,WOA-ABE,77,0.5641019940376282,780
Desharnais,1,WOA-ABE,78,0.5640660524368286,790
Desharnais,1,WOA-ABE,79,0.5631675720214844,800
Desharnais,1,WOA-ABE,80,0.5631675720214844,810
Desharnais,1,WOA-ABE,81,0.5631675720214844,820
Desharnais,1,WOA-ABE,82,0.5631675720214844,830
Desharnais,1,WOA-ABE,83,0.5631675720214844,840
