Dataset,Fold,Method,Iteration,Best_Training_MMRE,Fitness_Evaluations
COCOMO81,3,GA-ABE,15,1.3746002912521362,160
COCOMO81,3,GA-ABE,16,1.3746002912521362,170
COCOMO81,3,GA-ABE,17,1.3746002912521362,180
COCOMO81,3,GA-ABE,18,1.3746002912521362,190
COCOMO81,3,GA-ABE,19,1.3746002912521362,200
COCOMO81,3,GA-ABE,20,1.3745778799057007,210
COCOMO81,3,GA-ABE,21,1.3745778799057007,220
COCOMO81,3,GA-ABE,22,1.3745778799057007,230
COCOMO81,3,GA-ABE,23,1.374577283859253,240
COCOMO81,3,GA-ABE,24,1.374577283859253,250
COCOMO81,3,GA-ABE,25,1.372816801071167,260
COCOMO81,3,GA-ABE,26,1.372816801071167,270
COCOMO81,3,GA-ABE,27,1.372816801071167,280
COCOMO81,3,GA-ABE,28,1.3728009462356567,290
COCOMO81,3,GA-ABE,29,1.3728009462356567,300
COCOMO81,3,GA-ABE,30,1.3728009462356567,310
COCOMO81,3,GA-ABE,31,1.3728009462356567,320
COCOMO81,3,GA-ABE,32,1.3728008270263672,330
COCOMO81,3,GA-ABE,33,1.3728007078170776,340
COCOMO81,3,GA-ABE,34,1.3728007078170776,350
COCOMO81,3,GA-ABE,35,1.3728007078170776,360
COCOMO81,3,GA-ABE,36,1.3728007078170776,370
COCOMO81,3,GA-ABE,37,1.3728007078170776,380
COCOMO81,3,GA-ABE,38,1.3728007078170776,390
COCOMO81,3,GA-ABE,39,1.3726997375488281,400
COCOMO81,3,GA-ABE,40,1.3726997375488281,410
COCOMO81,3,GA-ABE,41,1.3726997375488281,420
COCOMO81,3,GA-ABE,42,1.3726978302001953,430
COCOMO81,3,GA-ABE,43,1.3726978302001953,440
COCOMO81,3,GA-ABE,44,1.3726978302001953,450
COCOMO81,3,GA-ABE,45,1.3726978302001953,460
COCOMO81,3,GA-ABE,46,1.3726978302001953,470
COCOMO81,3,GA-ABE,47,1.3726978302001953,480
COCOMO81,3,GA-ABE,48,1.3726978302001953,490
COCOMO81,3,GA-ABE,49,1.3726978302001953,500
COCOMO81,3,GA-ABE,50,1.3726978302001953,510
COCOMO81,3,GA-ABE,51,1.3726978302001953,520
COCOMO81,3,GA-ABE,52,1.3726978302001953,530
COCOMO81,3,GA-ABE,53,1.3726471662521362,540
COCOMO81,3,GA-ABE,54,1.3726471662521362,550
COCOMO81,3,GA-ABE,55,1.3726471662521362,560
COCOMO81,3,GA-ABE,56,1.3726471662521362,570
COCOMO81,3,GA-ABE,57,1.3726471662521362,580
COCOMO81,3,GA-ABE,58,1.3726471662521362,590
COCOMO81,3,GA-ABE,59,1.3726471662521362,600
COCOMO81,3,GA-ABE,60,1.3726471662521362,610
COCOMO81,3,GA-ABE,61,1.3726471662521362,620
COCOMO81,3,GA-ABE,62,1.3726471662521362,630
COCOMO81,3,GA-ABE,63,1.3726471662521362,640
COCOMO81,3,GA-ABE,64,1.3726471662521362,650
COCOMO81,3,GA-ABE,65,1.3726471662521362,660
COCOMO81,3,GA-ABE,66,1.3726471662521362,670
COCOMO81,3,GA-ABE,67,1.3726471662521362,680
COCOMO81,3,GA-ABE,68,1.3726471662521362,690
COCOMO81,3,GA-ABE,69,1.3726471662521362,700
COCOMO81,3,GA-ABE,70,1.3726307153701782,710
COCOMO81,3,GA-ABE,71,1.3726307153701782,720
COCOMO81,3,GA-ABE,72,1.3726305961608887,730
COCOMO81,3,GA-ABE,73,1.3725476264953613,740
COCOMO81,3,GA-ABE,74,1.3725476264953613,750
COCOMO81,3,GA-ABE,75,1.3725476264953613,760
COCOMO81,3,GA-ABE,76,1.3725476264953613,770
COCOMO81,3,GA-ABE,77,1.3725476264953613,780
COCOMO81,3,GA-ABE,78,1.3725476264953613,790
COCOMO81,3,GA-ABE,79,1.3725476264953613,800
COCOMO81,3,GA-ABE,80,1.3725476264953613,810
COCOMO81,3,GA-ABE,81,1.3725476264953613,820
COCOMO81,3,GA-ABE,82,1.3725476264953613,830
COCOMO81,3,GA-ABE,83,1.3725476264953613,840
COCOMO81,3,GA-ABE,84,1.3725476264953613,850
COCOMO81,3,GA-ABE,85,1.3725476264953613,860
COCOMO81,3,GA-ABE,86,1.3725476264953613,870
COCOMO81,3,GA-ABE,87,1.3725476264953613,880
COCOMO81,3,GA-ABE,88,1.3725476264953613,890
COCOMO81,3,GA-ABE,89,1.3725476264953613,900
COCOMO81,3,GA-ABE,90,1.3725476264953613,910
COCOMO81,3,GA-ABE,91,1.3725476264953613,920
COCOMO81,3,GA-ABE,92,1.3725476264953613,930
COCOMO81,3,GA-ABE,93,1.3725476264953613,940
COCOMO81,3,GA-ABE,94,1.3725476264953613,950
COCOMO81,3,GA-ABE,95,1.3725476264953613,960
COCOMO81,3,GA-ABE,96,1.3725476264953613,970
COCOMO81,3,GA-ABE,97,1.3725476264953613,980
COCOMO81,3,GA-ABE,98,1.3725476264953613,990
COCOMO81,3,GA-ABE,99,1.3725463151931763,1000
COCOMO81,3,PSO-ABE,0,1.7616697549819946,10
COCOMO81,3,PSO-ABE,1,1.6388987302780151,20
COCOMO81,3,PSO-ABE,2,1.3858553171157837,30
COCOMO81,3,PSO-ABE,3,1.3855676651000977,40
COCOMO81,3,PSO-ABE,4,1.3809291124343872,50
COCOMO81,3,PSO-ABE,5,1.3809291124343872,60
COCOMO81,3,PSO-ABE,6,1.3809291124343872,70
COCOMO81,3,PSO-ABE,7,1.3809291124343872,80
COCOMO81,3,PSO-ABE,8,1.3809291124343872,90
COCOMO81,3,PSO-ABE,9,1.3809291124343872,100
COCOMO81,3,PSO-ABE,10,1.3809291124343872,110
COCOMO81,3,PSO-ABE,11,1.3805261850357056,120
COCOMO81,3,PSO-ABE,12,1.3805261850357056,130
COCOMO81,3,PSO-ABE,13,1.3804538249969482,140
COCOMO81,3,PSO-ABE,14,1.380375623703003,150
COCOMO81,3,PSO-ABE,15,1.3803051710128784,160
COCOMO81,3,PSO-ABE,16,1.3803051710128784,170
COCOMO81,3,PSO-ABE,17,1.3802340030670166,180
COCOMO81,3,PSO-ABE,18,1.3799660205841064,190
COCOMO81,3,PSO-ABE,19,1.3797314167022705,200
COCOMO81,3,PSO-ABE,20,1.3790335655212402,210
COCOMO81,3,PSO-ABE,21,1.3790335655212402,220
COCOMO81,3,PSO-ABE,22,1.3746967315673828,230
COCOMO81,3,PSO-ABE,23,1.3746967315673828,240
COCOMO81,3,PSO-ABE,24,1.3744174242019653,250
COCOMO81,3,PSO-ABE,25,1.3744174242019653,260
COCOMO81,3,PSO-ABE,26,1.3744174242019653,270
COCOMO81,3,PSO-ABE,27,1.3744174242019653,280
COCOMO81,3,PSO-ABE,28,1.3744174242019653,290
COCOMO81,3,PSO-ABE,29,1.3744174242019653,300
COCOMO81,3,PSO-ABE,30,1.3741817474365234,310
COCOMO81,3,PSO-ABE,31,1.3741817474365234,320
COCOMO81,3,PSO-ABE,32,1.3741817474365234,330
COCOMO81,3,PSO-ABE,33,1.3741817474365234,340
COCOMO81,3,PSO-ABE,34,1.3741817474365234,350
COCOMO81,3,PSO-ABE,35,1.3741817474365234,360
COCOMO81,3,PSO-ABE,36,1.3741817474365234,370
COCOMO81,3,PSO-ABE,37,1.3741817474365234,380
COCOMO81,3,PSO-ABE,38,1.3741817474365234,390
COCOMO81,3,PSO-ABE,39,1.3741817474365234,400
COCOMO81,3,PSO-ABE,40,1.3741817474365234,410
COCOMO81,3,PSO-ABE,41,1.3741817474365234,420
COCOMO81,3,PSO-ABE,42,1.3741817474365234,430
COCOMO81,3,PSO-ABE,43,1.3741817474365234,440
COCOMO81,3,PSO-ABE,44,1.3741817474365234,450
COCOMO81,3,PSO-ABE,45,1.3741817474365234,460
COCOMO81,3,PSO-ABE,46,1.3741499185562134,470
COCOMO81,3,PSO-ABE,47,1.3741499185562134,480
COCOMO81,3,PSO-ABE,48,1.3741499185562134,490
COCOMO81,3,PSO-ABE,49,1.3741499185562134,500
COCOMO81,3,PSO-ABE,50,1.3741320371627808,510
COCOMO81,3,PSO-ABE,51,1.3741320371627808,520
COCOMO81,3,PSO-ABE,52,1.3741320371627808,530
COCOMO81,3,PSO-ABE,53,1.3741205930709839,540
COCOMO81,3,PSO-ABE,54,1.3741205930709839,550
COCOMO81,3,PSO-ABE,55,1.3741205930709839,560
COCOMO81,3,PSO-ABE,56,1.3741205930709839,570
COCOMO81,3,PSO-ABE,57,1.374105453491211,580
COCOMO81,3,PSO-ABE,58,1.3740824460983276,590
COCOMO81,3,PSO-ABE,59,1.3740824460983276,600
COCOMO81,3,PSO-ABE,60,1.3740824460983276,610
COCOMO81,3,PSO-ABE,61,1.3740824460983276,620
COCOMO81,3,PSO-ABE,62,1.3740824460983276,630
COCOMO81,3,PSO-ABE,63,1.3740824460983276,640
COCOMO81,3,PSO-ABE,64,1.3740824460983276,650
COCOMO81,3,PSO-ABE,65,1.3740824460983276,660
COCOMO81,3,PSO-ABE,66,1.3740824460983276,670
COCOMO81,3,PSO-ABE,67,1.3740824460983276,680
COCOMO81,3,PSO-ABE,68,1.3740824460983276,690
COCOMO81,3,PSO-ABE,69,1.3740824460983276,700
COCOMO81,3,PSO-ABE,70,1.3740824460983276,710
COCOMO81,3,PSO-ABE,71,1.3740824460983276,720
COCOMO81,3,PSO-ABE,72,1.3740824460983276,730
COCOMO81,3,PSO-ABE,73,1.3740824460983276,740
COCOMO81,3,PSO-ABE,74,1.3740824460983276,750
COCOMO81,3,PSO-ABE,75,1.3740824460983276,760
COCOMO81,3,PSO-ABE,76,1.3740824460983276,770
COCOMO81,3,PSO-ABE,77,1.3740824460983276,780
COCOMO81,3,PSO-ABE,78,1.3740824460983276,790
COCOMO81,3,PSO-ABE,79,1.3740824460983276,800
COCOMO81,3,PSO-ABE,80,1.3740824460983276,810
COCOMO81,3,PSO-ABE,81,1.3740824460983276,820
COCOMO81,3,PSO-ABE,82,1.3740824460983276,830
COCOMO81,3,PSO-ABE,83,1.3740824460983276,840
COCOMO81,3,PSO-ABE,84,1.3740822076797485,850
COCOMO81,3,PSO-ABE,85,1.3740822076797485,860
COCOMO81,3,PSO-ABE,86,1.3740822076797485,870
COCOMO81,3,PSO-ABE,87,1.3740822076797485,880
COCOMO81,3,PSO-ABE,88,1.3740822076797485,890
COCOMO81,3,PSO-ABE,89,1.3740822076797485,900
COCOMO81,3,PSO-ABE,90,1.374082088470459,910
COCOMO81,3,PSO-ABE,91,1.374082088470459,920
COCOMO81,3,PSO-ABE,92,1.374082088470459,930
COCOMO81,3,PSO-ABE,93,1.374082088470459,940
COCOMO81,3,PSO-ABE,94,1.374082088470459,950
COCOMO81,3,PSO-ABE,95,1.374082088470459,960
COCOMO81,3,PSO-ABE,96,1.3740818500518799,970
COCOMO81,3,PSO-ABE,97,1.3740818500518799,980
COCOMO81,3,PSO-ABE,98,1.3740818500518799,990
COCOMO81,3,PSO-ABE,99,1.3740818500518799,1000
COCOMO81,3,DE-ABE,0,1.6477923393249512,10
COCOMO81,3,DE-ABE,1,1.5070366859436035,20
COCOMO81,3,DE-ABE,2,1.5070366859436035,30
COCOMO81,3,DE-ABE,3,1.493190884590149,40
COCOMO81,3,DE-ABE,4,1.4805231094360352,50
COCOMO81,3,DE-ABE,5,1.4495750665664673,60
COCOMO81,3,DE-ABE,6,1.4127806425094604,70
COCOMO81,3,DE-ABE,7,1.4127806425094604,80
COCOMO81,3,DE-ABE,8,1.3860790729522705,90
COCOMO81,3,DE-ABE,9,1.3860790729522705,100
COCOMO81,3,DE-ABE,10,1.3860790729522705,110
COCOMO81,3,DE-ABE,11,1.38556969165802,120
COCOMO81,3,DE-ABE,12,1.38556969165802,130
COCOMO81,3,DE-ABE,13,1.38556969165802,140
COCOMO81,3,DE-ABE,14,1.38556969165802,150
COCOMO81,3,DE-ABE,15,1.3804994821548462,160
COCOMO81,3,DE-ABE,16,1.3804994821548462,170
COCOMO81,3,DE-ABE,17,1.3804994821548462,180
COCOMO81,3,DE-ABE,18,1.3804994821548462,190
COCOMO81,3,DE-ABE,19,1.3804994821548462,200
COCOMO81,3,DE-ABE,20,1.3804994821548462,210
COCOMO81,3,DE-ABE,21,1.380395770072937,220
COCOMO81,3,DE-ABE,22,1.380395770072937,230
COCOMO81,3,DE-ABE,23,1.380395770072937,240
COCOMO81,3,DE-ABE,24,1.3803601264953613,250
COCOMO81,3,DE-ABE,25,1.3803554773330688,260
COCOMO81,3,DE-ABE,26,1.3803554773330688,270
COCOMO81,3,DE-ABE,27,1.380331039428711,280
COCOMO81,3,DE-ABE,28,1.380331039428711,290
COCOMO81,3,DE-ABE,29,1.380331039428711,300
COCOMO81,3,DE-ABE,30,1.3803259134292603,310
COCOMO81,3,DE-ABE,31,1.380307674407959,320
COCOMO81,3,DE-ABE,32,1.380307674407959,330
COCOMO81,3,DE-ABE,33,1.380307674407959,340
COCOMO81,3,DE-ABE,34,1.3802623748779297,350
COCOMO81,3,DE-ABE,35,1.3802623748779297,360
COCOMO81,3,DE-ABE,36,1.3802188634872437,370
COCOMO81,3,DE-ABE,37,1.3800880908966064,380
COCOMO81,3,DE-ABE,38,1.3800880908966064,390
COCOMO81,3,DE-ABE,39,1.3800880908966064,400
COCOMO81,3,DE-ABE,40,1.3800880908966064,410
COCOMO81,3,DE-ABE,41,1.3741964101791382,420
COCOMO81,3,DE-ABE,42,1.3741700649261475,430
COCOMO81,3,DE-ABE,43,1.3741700649261475,440
COCOMO81,3,DE-ABE,44,1.3741223812103271,450
COCOMO81,3,DE-ABE,45,1.3741223812103271,460
COCOMO81,3,DE-ABE,46,1.3741223812103271,470
COCOMO81,3,DE-ABE,47,1.3741223812103271,480
COCOMO81,3,DE-ABE,48,1.3741223812103271,490
COCOMO81,3,DE-ABE,49,1.3741151094436646,500
COCOMO81,3,DE-ABE,50,1.3741151094436646,510
COCOMO81,3,DE-ABE,51,1.374112844467163,520
COCOMO81,3,DE-ABE,52,1.3740911483764648,530
COCOMO81,3,DE-ABE,53,1.3740911483764648,540
COCOMO81,3,DE-ABE,54,1.3740911483764648,550
COCOMO81,3,DE-ABE,55,1.3740911483764648,560
COCOMO81,3,DE-ABE,56,1.374086618423462,570
COCOMO81,3,DE-ABE,57,1.374086618423462,580
COCOMO81,3,DE-ABE,58,1.374086618423462,590
COCOMO81,3,DE-ABE,59,1.374086618423462,600
COCOMO81,3,DE-ABE,60,1.374086618423462,610
COCOMO81,3,DE-ABE,61,1.374086618423462,620
COCOMO81,3,DE-ABE,62,1.3740863800048828,630
COCOMO81,3,DE-ABE,63,1.3740850687026978,640
COCOMO81,3,DE-ABE,64,1.3740850687026978,650
COCOMO81,3,DE-ABE,65,1.3740843534469604,660
COCOMO81,3,DE-ABE,66,1.3740843534469604,670
COCOMO81,3,DE-ABE,67,1.3740843534469604,680
COCOMO81,3,DE-ABE,68,1.3740843534469604,690
COCOMO81,3,DE-ABE,69,1.374084234237671,700
COCOMO81,3,DE-ABE,70,1.374084234237671,710
COCOMO81,3,DE-ABE,71,1.374084234237671,720
COCOMO81,3,DE-ABE,72,1.374084234237671,730
COCOMO81,3,DE-ABE,73,1.374084234237671,740
COCOMO81,3,DE-ABE,74,1.374084234237671,750
COCOMO81,3,DE-ABE,75,1.374084234237671,760
COCOMO81,3,DE-ABE,76,1.374084234237671,770
COCOMO81,3,DE-ABE,77,1.374084234237671,780
COCOMO81,3,DE-ABE,78,1.374084234237671,790
COCOMO81,3,DE-ABE,79,1.374084234237671,800
COCOMO81,3,DE-ABE,80,1.374084234237671,810
COCOMO81,3,DE-ABE,81,1.374084234237671,820
COCOMO81,3,DE-ABE,82,1.374084234237671,830
COCOMO81,3,DE-ABE,83,1.374084234237671,840
COCOMO81,3,DE-ABE,84,1.374084234237671,850
COCOMO81,3,DE-ABE,85,1.374084234237671,860
COCOMO81,3,DE-ABE,86,1.374084234237671,870
COCOMO81,3,DE-ABE,87,1.3740841150283813,880
COCOMO81,3,DE-ABE,88,1.3740841150283813,890
COCOMO81,3,DE-ABE,89,1.3740841150283813,900
COCOMO81,3,DE-ABE,90,1.3740841150283813,910
COCOMO81,3,DE-ABE,91,1.3740841150283813,920
COCOMO81,3,DE-ABE,92,1.3740841150283813,930
COCOMO81,3,DE-ABE,93,1.3740841150283813,940
COCOMO81,3,DE-ABE,94,1.3740841150283813,950
COCOMO81,3,DE-ABE,95,1.3740841150283813,960
COCOMO81,3,DE-ABE,96,1.3740841150283813,970
COCOMO81,3,DE-ABE,97,1.3740841150283813,980
COCOMO81,3,DE-ABE,98,1.3740841150283813,990
COCOMO81,3,DE-ABE,99,1.3740841150283813,1000
COCOMO81,3,GWO-ABE,0,1.446338176727295,10
COCOMO81,3,GWO-ABE,1,1.5173358917236328,20
COCOMO81,3,GWO-ABE,2,1.4150688648223877,30
COCOMO81,3,GWO-ABE,3,1.3993091583251953,40
COCOMO81,3,GWO-ABE,4,1.3804588317871094,50
COCOMO81,3,GWO-ABE,5,1.3802717924118042,60
COCOMO81,3,GWO-ABE,6,1.384704828262329,70
COCOMO81,3,GWO-ABE,7,1.380181074142456,80
COCOMO81,3,GWO-ABE,8,1.3808013200759888,90
COCOMO81,3,GWO-ABE,9,1.3875880241394043,100
COCOMO81,3,GWO-ABE,10,1.4127203226089478,110
COCOMO81,3,GWO-ABE,11,1.4410661458969116,120
COCOMO81,3,GWO-ABE,12,1.3991868495941162,130
COCOMO81,3,GWO-ABE,13,1.3782973289489746,140
COCOMO81,3,GWO-ABE,14,1.38004732131958,150
COCOMO81,3,GWO-ABE,15,1.3856083154678345,160
COCOMO81,3,GWO-ABE,16,1.3746240139007568,170
COCOMO81,3,GWO-ABE,17,1.3858481645584106,180
COCOMO81,3,GWO-ABE,18,1.3804240226745605,190
COCOMO81,3,GWO-ABE,19,1.3856568336486816,200
COCOMO81,3,GWO-ABE,20,1.3799821138381958,210
COCOMO81,3,GWO-ABE,21,1.385895848274231,220
COCOMO81,3,GWO-ABE,22,1.3856639862060547,230
COCOMO81,3,GWO-ABE,23,1.3743027448654175,240
COCOMO81,3,GWO-ABE,24,1.3805943727493286,250
COCOMO81,3,GWO-ABE,25,1.3855334520339966,260
COCOMO81,3,GWO-ABE,26,1.3929097652435303,270
COCOMO81,3,GWO-ABE,27,1.3894731998443604,280
COCOMO81,3,GWO-ABE,28,1.4118400812149048,290
COCOMO81,3,GWO-ABE,29,1.4205355644226074,300
COCOMO81,3,GWO-ABE,30,1.4045649766921997,310
COCOMO81,3,GWO-ABE,31,1.4224681854248047,320
COCOMO81,3,GWO-ABE,32,1.4221705198287964,330
COCOMO81,3,GWO-ABE,33,1.3801625967025757,340
COCOMO81,3,GWO-ABE,34,1.4072680473327637,350
COCOMO81,3,GWO-ABE,35,1.374562382698059,360
COCOMO81,3,GWO-ABE,36,1.3790247440338135,370
COCOMO81,3,GWO-ABE,37,1.3960504531860352,380
COCOMO81,3,GWO-ABE,38,1.3783302307128906,390
COCOMO81,3,GWO-ABE,39,1.3746395111083984,400
COCOMO81,3,GWO-ABE,40,1.4063469171524048,410
COCOMO81,3,GWO-ABE,41,1.3856281042099,420
COCOMO81,3,GWO-ABE,42,1.3937828540802002,430
COCOMO81,3,GWO-ABE,43,1.3747520446777344,440
COCOMO81,3,GWO-ABE,44,1.3802231550216675,450
COCOMO81,3,GWO-ABE,45,1.3804959058761597,460
COCOMO81,3,GWO-ABE,46,1.3777257204055786,470
COCOMO81,3,GWO-ABE,47,1.375673532485962,480
COCOMO81,3,GWO-ABE,48,1.3785951137542725,490
COCOMO81,3,GWO-ABE,49,1.385446548461914,500
COCOMO81,3,GWO-ABE,50,1.3809894323349,510
COCOMO81,3,GWO-ABE,51,1.3743668794631958,520
COCOMO81,3,GWO-ABE,52,1.3800029754638672,530
COCOMO81,3,GWO-ABE,53,1.3857519626617432,540
COCOMO81,3,GWO-ABE,54,1.3743348121643066,550
COCOMO81,3,GWO-ABE,55,1.3806140422821045,560
COCOMO81,3,GWO-ABE,56,1.3807480335235596,570
COCOMO81,3,GWO-ABE,57,1.3808008432388306,580
COCOMO81,3,GWO-ABE,58,1.3801815509796143,590
COCOMO81,3,GWO-ABE,59,1.3844714164733887,600
COCOMO81,3,GWO-ABE,60,1.380292534828186,610
COCOMO81,3,GWO-ABE,61,1.3806530237197876,620
COCOMO81,3,GWO-ABE,62,1.3743160963058472,630
COCOMO81,3,GWO-ABE,63,1.3802449703216553,640
COCOMO81,3,GWO-ABE,64,1.374539852142334,650
COCOMO81,3,GWO-ABE,65,1.375809669494629,660
COCOMO81,3,GWO-ABE,66,1.375594139099121,670
COCOMO81,3,GWO-ABE,67,1.3790678977966309,680
COCOMO81,3,GWO-ABE,68,1.3796825408935547,690
COCOMO81,3,GWO-ABE,69,1.3798937797546387,700
COCOMO81,3,GWO-ABE,70,1.3745322227478027,710
COCOMO81,3,GWO-ABE,71,1.3745603561401367,720
COCOMO81,3,GWO-ABE,72,1.3743916749954224,730
COCOMO81,3,GWO-ABE,73,1.3747707605361938,740
COCOMO81,3,GWO-ABE,74,1.3803653717041016,750
COCOMO81,3,GWO-ABE,75,1.3783020973205566,760
COCOMO81,3,GWO-ABE,76,1.3801580667495728,770
COCOMO81,3,GWO-ABE,77,1.3744202852249146,780
COCOMO81,3,GWO-ABE,78,1.37834894657135,790
COCOMO81,3,GWO-ABE,79,1.3745774030685425,800
COCOMO81,3,GWO-ABE,80,1.3748493194580078,810
COCOMO81,3,GWO-ABE,81,1.374537467956543,820
COCOMO81,3,GWO-ABE,82,1.3797907829284668,830
COCOMO81,3,GWO-ABE,83,1.3799376487731934,840
COCOMO81,3,GWO-ABE,84,1.379787802696228,850
COCOMO81,3,GWO-ABE,85,1.3799457550048828,860
COCOMO81,3,GWO-ABE,86,1.3746399879455566,870
COCOMO81,3,GWO-ABE,87,1.3797104358673096,880
COCOMO81,3,GWO-ABE,88,1.3797779083251953,890
COCOMO81,3,GWO-ABE,89,1.3800684213638306,900
COCOMO81,3,GWO-ABE,90,1.3749207258224487,910
COCOMO81,3,GWO-ABE,91,1.3797377347946167,920
COCOMO81,3,GWO-ABE,92,1.3795757293701172,930
COCOMO81,3,GWO-ABE,93,1.3796820640563965,940
COCOMO81,3,GWO-ABE,94,1.379734754562378,950
COCOMO81,3,GWO-ABE,95,1.3797788619995117,960
COCOMO81,3,GWO-ABE,96,1.3794013261795044,970
COCOMO81,3,GWO-ABE,97,1.3794392347335815,980
COCOMO81,3,GWO-ABE,98,1.3794684410095215,990
COCOMO81,3,GWO-ABE,99,1.3794413805007935,1000
COCOMO81,3,WOA-ABE,0,1.643432855606079,10
COCOMO81,3,WOA-ABE,1,1.6431509256362915,20
COCOMO81,3,WOA-ABE,2,1.6389936208724976,30
COCOMO81,3,WOA-ABE,3,1.6276425123214722,40
COCOMO81,3,WOA-ABE,4,1.626306414604187,50
COCOMO81,3,WOA-ABE,5,1.6255000829696655,60
COCOMO81,3,WOA-ABE,6,1.4864729642868042,70
COCOMO81,3,WOA-ABE,7,1.4666930437088013,80
COCOMO81,3,WOA-ABE,8,1.4666863679885864,90
COCOMO81,3,WOA-ABE,9,1.3856736421585083,100
COCOMO81,3,WOA-ABE,10,1.3784441947937012,110
COCOMO81,3,WOA-ABE,11,1.3784441947937012,120
COCOMO81,3,WOA-ABE,12,1.3743575811386108,130
COCOMO81,3,WOA-ABE,13,1.3741697072982788,140
COCOMO81,3,WOA-ABE,14,1.3741697072982788,150
COCOMO81,3,WOA-ABE,15,1.3741697072982788,160
COCOMO81,3,WOA-ABE,16,1.3741697072982788,170
COCOMO81,3,WOA-ABE,17,1.3741577863693237,180
COCOMO81,3,WOA-ABE,18,1.3741577863693237,190
COCOMO81,3,WOA-ABE,19,1.3741577863693237,200
COCOMO81,3,WOA-ABE,20,1.3741563558578491,210
COCOMO81,3,WOA-ABE,21,1.3741562366485596,220
COCOMO81,3,WOA-ABE,22,1.3741562366485596,230
COCOMO81,3,WOA-ABE,23,1.3741562366485596,240
COCOMO81,3,WOA-ABE,24,1.374119520187378,250
COCOMO81,3,WOA-ABE,25,1.374119520187378,260
COCOMO81,3,WOA-ABE,26,1.374119520187378,270
COCOMO81,3,WOA-ABE,27,1.374119520187378,280
COCOMO81,3,WOA-ABE,28,1.374119520187378,290
COCOMO81,3,WOA-ABE,29,1.374119520187378,300
COCOMO81,3,WOA-ABE,30,1.374119520187378,310
COCOMO81,3,WOA-ABE,31,1.374119520187378,320
COCOMO81,3,WOA-ABE,32,1.3741084337234497,330
COCOMO81,3,WOA-ABE,33,1.3741084337234497,340
COCOMO81,3,WOA-ABE,34,1.3741084337234497,350
COCOMO81,3,WOA-ABE,35,1.3741074800491333,360
COCOMO81,3,WOA-ABE,36,1.3741066455841064,370
COCOMO81,3,WOA-ABE,37,1.3741066455841064,380
COCOMO81,3,WOA-ABE,38,1.3741066455841064,390
COCOMO81,3,WOA-ABE,39,1.3741066455841064,400
COCOMO81,3,WOA-ABE,40,1.3741066455841064,410
COCOMO81,3,WOA-ABE,41,1.3741066455841064,420
COCOMO81,3,WOA-ABE,42,1.3741066455841064,430
COCOMO81,3,WOA-ABE,43,1.3741066455841064,440
COCOMO81,3,WOA-ABE,44,1.3741066455841064,450
COCOMO81,3,WOA-ABE,45,1.3741066455841064,460
COCOMO81,3,WOA-ABE,46,1.3741066455841064,470
COCOMO81,3,WOA-ABE,47,1.3741066455841064,480
COCOMO81,3,WOA-ABE,48,1.3741066455841064,490
COCOMO81,3,WOA-ABE,49,1.3741066455841064,500
COCOMO81,3,WOA-ABE,50,1.3741066455841064,510
COCOMO81,3,WOA-ABE,51,1.3741066455841064,520
COCOMO81,3,WOA-ABE,52,1.3741066455841064,530
COCOMO81,3,WOA-ABE,53,1.3741066455841064,540
COCOMO81,3,WOA-ABE,54,1.3741066455841064,550
COCOMO81,3,WOA-ABE,55,1.3741066455841064,560
COCOMO81,3,WOA-ABE,56,1.3741066455841064,570
COCOMO81,3,WOA-ABE,57,1.3741066455841064,580
COCOMO81,3,WOA-ABE,58,1.3741066455841064,590
COCOMO81,3,WOA-ABE,59,1.3741066455841064,600
COCOMO81,3,WOA-ABE,60,1.3741066455841064,610
COCOMO81,3,WOA-ABE,61,1.3741066455841064,620
COCOMO81,3,WOA-ABE,62,1.3741066455841064,630
COCOMO81,3,WOA-ABE,63,1.3741066455841064,640
COCOMO81,3,WOA-ABE,64,1.3741066455841064,650
COCOMO81,3,WOA-ABE,65,1.3741066455841064,660
COCOMO81,3,WOA-ABE,66,1.3741066455841064,670
COCOMO81,3,WOA-ABE,67,1.3741066455841064,680
COCOMO81,3,WOA-ABE,68,1.3741055727005005,690
COCOMO81,3,WOA-ABE,69,1.3741055727005005,700
COCOMO81,3,WOA-ABE,70,1.3741055727005005,710
COCOMO81,3,WOA-ABE,71,1.3741055727005005,720
COCOMO81,3,WOA-ABE,72,1.3741055727005005,730
COCOMO81,3,WOA-ABE,73,1.3741055727005005,740
COCOMO81,3,WOA-ABE,74,1.3741055727005005,750
COCOMO81,3,WOA-ABE,75,1.3741055727005005,760
COCOMO81,3,WOA-ABE,76,1.3741055727005005,770
COCOMO81,3,WOA-ABE,77,1.3741055727005005,780
COCOMO81,3,WOA-ABE,78,1.3741055727005005,790
COCOMO81,3,WOA-ABE,79,1.3741055727005005,800
COCOMO81,3,WOA-ABE,80,1.3741055727005005,810
COCOMO81,3,WOA-ABE,81,1.3741055727005005,820
COCOMO81,3,WOA-ABE,82,1.3741055727005005,830
COCOMO81,3,WOA-ABE,83,1.3741055727005005,840
COCOMO81,3,WOA-ABE,84,1.3741055727005005,850
COCOMO81,3,WOA-ABE,85,1.3741055727005005,860
COCOMO81,3,WOA-ABE,86,1.3741055727005005,870
COCOMO81,3,WOA-ABE,87,1.3741055727005005,880
COCOMO81,3,WOA-ABE,88,1.3741055727005005,890
